  0.100000001       5.99999985E-05   90.4537811    
  0.100000001       6.04999987E-05   88.6246033    
  0.100000001       6.09999988E-05   86.7498474    
  0.100000001       6.15000026E-05   84.8526688    
  0.100000001       6.19999992E-05   82.9409714    
  0.100000001       6.24999957E-05   81.0212555    
  0.100000001       6.29999995E-05   79.1005325    
  0.100000001       6.34999960E-05   77.1851654    
  0.100000001       6.39999998E-05   75.2816849    
  0.100000001       6.44999964E-05   73.3962631    
  0.100000001       6.50000002E-05   71.5347595    
  0.100000001       6.54999967E-05   69.7031784    
  0.100000001       6.60000005E-05   67.9058304    
  0.100000001       6.64999970E-05   66.1358643    
  0.100000001       6.69999936E-05   64.4126663    
  0.100000001       6.74999974E-05   62.7416344    
  0.100000001       6.80000012E-05   61.1277580    
  0.100000001       6.84999977E-05   59.5754166    
  0.100000001       6.90000015E-05   58.0887566    
  0.100000001       6.94999981E-05   56.6708603    
  0.100000001       6.99999946E-05   55.3244820    
  0.100000001       7.04999984E-05   54.0518112    
  0.100000001       7.09999949E-05   52.8542862    
  0.100000001       7.14999987E-05   51.7331429    
  0.100000001       7.19999953E-05   50.6889496    
  0.100000001       7.24999991E-05   49.7192307    
  0.100000001       7.30000029E-05   48.8192749    
  0.100000001       7.34999994E-05   47.9963837    
  0.100000001       7.39999959E-05   47.2497101    
  0.100000001       7.44999998E-05   46.5780640    
  0.100000001       7.49999963E-05   45.9799004    
  0.100000001       7.55000001E-05   45.4535828    
  0.100000001       7.59999966E-05   44.9969139    
  0.100000001       7.65000004E-05   44.6081505    
  0.100000001       7.69999970E-05   44.2851219    
  0.100000001       7.75000008E-05   44.0257492    
  0.100000001       7.79999973E-05   43.8282471    
  0.100000001       7.84999938E-05   43.6910553    
  0.100000001       7.89999976E-05   43.6127968    
  0.100000001       7.94999942E-05   43.5922737    
  0.100000001       7.99999980E-05   43.6286621    
  0.100000001       8.05000018E-05   43.7209625    
  0.100000001       8.09999983E-05   43.8683548    
  0.100000001       8.14999948E-05   44.0697975    
  0.100000001       8.19999987E-05   44.3231163    
  0.100000001       8.24999952E-05   44.6233788    
  0.100000001       8.29999990E-05   44.9736176    
  0.100000001       8.35000028E-05   45.3723831    
  0.100000001       8.39999921E-05   45.8182487    
  0.100000001       8.44999959E-05   46.3098183    
  0.100000001       8.49999997E-05   46.8458481    
  0.100000001       8.54999962E-05   47.4250641    
  0.100000001       8.60000000E-05   48.0463905    
  0.100000001       8.64999965E-05   48.7085724    
  0.100000001       8.69999931E-05   49.4103737    
  0.100000001       8.74999969E-05   50.1505547    
  0.100000001       8.80000007E-05   50.9276009    
  0.100000001       8.85000045E-05   51.7398415    
  0.100000001       8.89999937E-05   52.5855560    
  0.100000001       8.94999976E-05   53.4627075    
  0.100000001       9.00000014E-05   54.3690529    
  0.100000001       9.04999979E-05   55.3020439    
  0.100000001       9.10000017E-05   56.2591438    
  0.100000001       9.14999910E-05   57.2370491    
  0.100000001       9.19999948E-05   58.2328300    
  0.100000001       9.24999986E-05   59.2431221    
  0.100000001       9.30000024E-05   60.2643776    
  0.100000001       9.34999989E-05   61.2894592    
  0.100000001       9.39999954E-05   62.3187675    
  0.100000001       9.44999992E-05   63.3489914    
