   1.82637990      0.531002522       240.123428     -0.860017180    
   1.82637990      0.531008422       240.074066     -0.839991927    
   1.82637990      0.531014323       240.025238     -0.820074260    
   1.82637990      0.531020224       239.975632     -0.800048590    
   1.82637990      0.531026125       239.925919     -0.780023336    
   1.82637990      0.531032026       239.876556     -0.760105669    
   1.82637990      0.531037927       239.826752     -0.740080416    
   1.82637990      0.531043828       239.776688     -0.720055103    
   1.82637990      0.531049728       239.726440     -0.700029850    
   1.82637990      0.531055629       239.676758     -0.680112183    
   1.82637990      0.531061530       239.626312     -0.660086930    
   1.82637990      0.531067431       239.575714     -0.640061677    
   1.82637990      0.531073332       239.525650     -0.620144010    
   1.82637990      0.531079233       239.474808     -0.600118339    
   1.82637990      0.531085134       239.423859     -0.580093026    
   1.82637990      0.531091034       239.372757     -0.560067773    
   1.82637990      0.531096935       239.322235     -0.540150166    
   1.82637990      0.531102836       239.270889     -0.520124853    
   1.82637990      0.531108737       239.219437     -0.500099599    
   1.82637990      0.531114697       239.167923     -0.479966670    
   1.82637990      0.531120598       239.116196     -0.459941387    
   1.82637990      0.531126499       239.064514     -0.439916104    
   1.82637990      0.531132400       239.012604     -0.419890404    
   1.82637990      0.531138301       238.960999     -0.399972767    
   1.82637990      0.531144202       238.908997     -0.379947484    
   1.82637990      0.531150103       238.856674     -0.359922230    
   1.82637990      0.531156003       238.804214     -0.339896947    
   1.82637990      0.531161904       238.752304     -0.319979310    
   1.82637990      0.531167805       238.699615     -0.299954027    
   1.82637990      0.531173706       238.646774     -0.279928744    
   1.82637990      0.531179607       238.594482     -0.260011107    
   1.82637990      0.531185508       238.541443     -0.239985421    
   1.82637990      0.531191409       238.488251     -0.219960153    
   1.82637990      0.531197309       238.435120     -0.199934870    
   1.82637990      0.531203210       238.382187     -0.180017233    
   1.82637990      0.531209111       238.328613     -0.159991965    
   1.82637990      0.531215012       238.275116     -0.139966682    
   1.82637990      0.531220913       238.221313     -0.119941406    
   1.82637990      0.531226814       238.167877     -0.100023769    
   1.82637990      0.531232715       238.113953      -7.99984932E-02
   1.82637990      0.531238616       238.059799      -5.99732138E-02
   1.82637990      0.531244516       238.006180      -4.00551632E-02
   1.82637990      0.531250417       237.951736      -2.00298857E-02
   1.82637990      0.531256318       237.897232      -4.60736373E-06
   1.82637990      0.531262219       237.842697       2.00206712E-02
   1.82637990      0.531268120       237.788422       3.99383046E-02
   1.82637990      0.531274021       237.733536       5.99635802E-02
   1.82637990      0.531279922       237.678619       7.99888596E-02
   1.82637990      0.531285822       237.623962       9.99066979E-02
   1.82637990      0.531291723       237.568817      0.119931981    
   1.82637990      0.531297624       237.513428      0.139957249    
   1.82637990      0.531303525       237.457901      0.159982532    
   1.82637990      0.531309426       237.402924      0.179900169    
   1.82637990      0.531315327       237.347092      0.199925661    
   1.82637990      0.531321228       237.291382      0.219950929    
   1.82637990      0.531327128       237.235336      0.239976212    
   1.82637990      0.531333029       237.179703      0.259893835    
   1.82637990      0.531338930       237.123581      0.279919326    
   1.82637990      0.531344831       237.067184      0.299944609    
   1.82637990      0.531350732       237.011337      0.319862247    
   1.82637990      0.531356633       236.954712      0.339887530    
   1.82637990      0.531362534       236.897903      0.359912783    
   1.82637990      0.531368434       236.841202      0.379938275    
   1.82637990      0.531374335       236.784698      0.399855912    
   1.82637990      0.531380236       236.727707      0.419881195    
   1.82637990      0.531386137       236.670471      0.439906478    
   1.82637990      0.531392038       236.613220      0.459931761    
   1.82637990      0.531397939       236.556198      0.479849577    
   1.82637990      0.531403899       236.498093      0.500090182    
   1.82637990      0.531409800       236.440323      0.520115435    
   1.82637990      0.531415701       236.382965      0.540033042    
   1.82637990      0.531421602       236.325119      0.560058534    
   1.82637990      0.531427503       236.266968      0.580083847    
   1.82637990      0.531433403       236.209412      0.600001454    
   1.82637990      0.531439304       236.151031      0.620026767    
   1.82637990      0.531445205       236.092697      0.640052021    
   1.82637990      0.531451106       236.034073      0.660077512    
   1.82637990      0.531457007       235.975998      0.679995120    
   1.82637990      0.531462908       235.917099      0.700020432    
   1.82637990      0.531468809       235.858124      0.720045686    
   1.82637990      0.531474710       235.799194      0.740071177    
   1.82637990      0.531480610       235.740463      0.759988844    
   1.82637990      0.531486511       235.681244      0.780014098    
   1.82637990      0.531492412       235.621750      0.800039351    
   1.82637990      0.531498313       235.562805      0.819957018    
   1.82637990      0.531504214       235.503098      0.839982510    
   1.82637990      0.531510115       235.443390      0.860007763    
   1.82637990      0.531516016       235.383392      0.880033076    
   1.82637990      0.531521916       235.323944      0.899950683    
   1.82637990      0.531527817       235.263779      0.919975936    
   1.82637990      0.531533718       235.203537      0.940001428    
   1.82637990      0.531539619       235.143066      0.960026741    
   1.82637990      0.531545520       235.083160      0.979944348    
   1.82637990      0.531551421       235.022446      0.999969661    

   1.84275997      0.547198772       253.002625     -0.999979496    
   1.84275997      0.547206700       252.894012     -0.979975402    
   1.84275997      0.547214627       252.785263     -0.959971666    
   1.84275997      0.547222555       252.676392     -0.939967573    
   1.84275997      0.547230482       252.567429     -0.919963479    
   1.84275997      0.547238410       252.458389     -0.899959743    
   1.84275997      0.547246337       252.349152     -0.879955649    
   1.84275997      0.547254264       252.239761     -0.859951556    
   1.84275997      0.547262132       252.131210     -0.840112984    
   1.84275997      0.547270060       252.021057     -0.820026457    
   1.84275997      0.547277987       251.911316     -0.800022364    
   1.84275997      0.547285914       251.801407     -0.780018628    
   1.84275997      0.547293842       251.691437     -0.760014534    
   1.84275997      0.547301769       251.581421     -0.740010500    
   1.84275997      0.547309697       251.471161     -0.720006704    
   1.84275997      0.547317624       251.360764     -0.700002611    
   1.84275997      0.547325552       251.250290     -0.679998577    
   1.84275997      0.547333479       251.139679     -0.659994781    
   1.84275997      0.547341406       251.028946     -0.639990747    
   1.84275997      0.547349334       250.918152     -0.619986951    
   1.84275997      0.547357261       250.807144     -0.599982858    
   1.84275997      0.547365189       250.696045     -0.579978824    
   1.84275997      0.547373056       250.585159     -0.560057461    
   1.84275997      0.547380984       250.473801     -0.540053725    
   1.84275997      0.547388911       250.362259     -0.520049632    
   1.84275997      0.547396839       250.250793     -0.500045896    
   1.84275997      0.547404766       250.139038     -0.480041802    
   1.84275997      0.547412694       250.027161     -0.460037708    
   1.84275997      0.547420621       249.915161     -0.440033942    
   1.84275997      0.547428548       249.803131     -0.420029879    
   1.84275997      0.547436476       249.690918     -0.400025785    
   1.84275997      0.547444403       249.578506     -0.380022049    
   1.84275997      0.547452331       249.466019     -0.360017955    
   1.84275997      0.547460258       249.353516     -0.340013891    
   1.84275997      0.547468185       249.240158     -0.319927394    
   1.84275997      0.547476113       249.127289     -0.299923301    
   1.84275997      0.547483981       249.015259     -0.280084699    
   1.84275997      0.547491908       248.902145     -0.260080934    
   1.84275997      0.547499835       248.789001     -0.240076870    
   1.84275997      0.547507763       248.675659     -0.220072791    
   1.84275997      0.547515690       248.562149     -0.200069025    
   1.84275997      0.547523618       248.448547     -0.180064946    
   1.84275997      0.547531545       248.334900     -0.160060868    
   1.84275997      0.547539473       248.220978     -0.140057117    
   1.84275997      0.547547400       248.107025     -0.120053031    
   1.84275997      0.547555327       247.992981     -0.100049280    
   1.84275997      0.547563255       247.878143      -7.99624622E-02
   1.84275997      0.547571182       247.763763      -5.99587038E-02
   1.84275997      0.547579110       247.649384      -3.99546213E-02
   1.84275997      0.547587037       247.534729      -1.99505426E-02
   1.84275997      0.547594905       247.421021      -1.11941343E-04
   1.84275997      0.547602832       247.306122       1.98919773E-02
   1.84275997      0.547610760       247.191208       3.98958959E-02
   1.84275997      0.547618687       247.076111       5.98998107E-02
   1.84275997      0.547626615       246.960846       7.99038932E-02
   1.84275997      0.547634542       246.845566       9.99078080E-02
   1.84275997      0.547642469       246.730087      0.119911730    
   1.84275997      0.547650397       246.613861      0.139998391    
   1.84275997      0.547658324       246.498199      0.160002306    
   1.84275997      0.547666252       246.382339      0.180006385    
   1.84275997      0.547674179       246.266357      0.200010300    
   1.84275997      0.547682106       246.150299      0.220014215    
   1.84275997      0.547690034       246.034058      0.240018144    
   1.84275997      0.547697961       245.917786      0.260022223    
   1.84275997      0.547705889       245.801315      0.280026138    
   1.84275997      0.547713757       245.685669      0.299864739    
   1.84275997      0.547721684       245.568909      0.319868654    
   1.84275997      0.547729611       245.452118      0.339872748    
   1.84275997      0.547737539       245.335159      0.359876662    
   1.84275997      0.547745466       245.217514      0.379963309    
   1.84275997      0.547753394       245.100281      0.399967223    
   1.84275997      0.547761321       244.982910      0.419971138    
   1.84275997      0.547769248       244.865494      0.439975232    
   1.84275997      0.547777176       244.747910      0.459979147    
   1.84275997      0.547785103       244.630219      0.479983062    
   1.84275997      0.547793031       244.512329      0.499986976    
   1.84275997      0.547800958       244.394440      0.519991040    
   1.84275997      0.547808886       244.276291      0.539994955    
   1.84275997      0.547816813       244.158081      0.559998870    
   1.84275997      0.547824681       244.040817      0.579837501    
   1.84275997      0.547832608       243.921707      0.599924147    
   1.84275997      0.547840536       243.803177      0.619928062    
   1.84275997      0.547848463       243.684402      0.639932156    
   1.84275997      0.547856390       243.565659      0.659936070    
   1.84275997      0.547864318       243.446655      0.679939985    
   1.84275997      0.547872245       243.327530      0.699944079    
   1.84275997      0.547880173       243.208389      0.719947994    
   1.84275997      0.547888100       243.089020      0.739951909    
   1.84275997      0.547896028       242.969604      0.759955823    
   1.84275997      0.547903955       242.849976      0.779959917    
   1.84275997      0.547911882       242.730347      0.799963832    
   1.84275997      0.547919810       242.610443      0.819967747    
   1.84275997      0.547927737       242.490570      0.839971662    
   1.84275997      0.547935605       242.370850      0.859893024    
   1.84275997      0.547943532       242.250671      0.879896939    
   1.84275997      0.547951460       242.130310      0.899900973    
   1.84275997      0.547959387       242.009903      0.919904888    
   1.84275997      0.547967315       241.889252      0.939908862    
   1.84275997      0.547975242       241.768616      0.959912896    
   1.84275997      0.547983170       241.647751      0.979916811    
   1.84275997      0.547991097       241.526840      0.999920726    

   1.85913992      0.563451886       262.012634     -0.999965310    
   1.85913992      0.563461483       261.861908     -0.979983628    
   1.85913992      0.563471138       261.710632     -0.959931970    
   1.85913992      0.563480735       261.559631     -0.939950585    
   1.85913992      0.563490391       261.408081     -0.919898987    
   1.85913992      0.563499987       261.257507     -0.899987578    
   1.85913992      0.563509583       261.106171     -0.880005896    
   1.85913992      0.563519239       260.954224     -0.859954238    
   1.85913992      0.563528836       260.802612     -0.839972615    
   1.85913992      0.563538492       260.650360     -0.819920957    
   1.85913992      0.563548088       260.498535     -0.799939573    
   1.85913992      0.563557684       260.347168     -0.780028164    
   1.85913992      0.563567340       260.193939     -0.759906292    
   1.85913992      0.563576937       260.042358     -0.739994884    
   1.85913992      0.563586593       259.888885     -0.719873011    
   1.85913992      0.563596189       259.737000     -0.699961603    
   1.85913992      0.563605785       259.584351     -0.679980159    
   1.85913992      0.563615441       259.431152     -0.659928560    
   1.85913992      0.563625038       259.278900     -0.640017152    
   1.85913992      0.563634694       259.124786     -0.619895279    
   1.85913992      0.563644290       258.972290     -0.599983811    
   1.85913992      0.563653886       258.819031     -0.580002189    
   1.85913992      0.563663542       258.665192     -0.559950531    
   1.85913992      0.563673139       258.511688     -0.539969146    
   1.85913992      0.563682795       258.357574     -0.519917548    
   1.85913992      0.563692391       258.203796     -0.499935865    
   1.85913992      0.563701987       258.050476     -0.480024457    
   1.85913992      0.563711643       257.895386     -0.459902853    
   1.85913992      0.563721240       257.741821     -0.439991146    
   1.85913992      0.563730896       257.587158     -0.419939518    
   1.85913992      0.563740492       257.432709     -0.399958134    
   1.85913992      0.563750088       257.278870     -0.380046725    
   1.85913992      0.563759744       257.123047     -0.359924823    
   1.85913992      0.563769341       256.968872     -0.340013415    
   1.85913992      0.563778996       256.812836     -0.319891810    
   1.85913992      0.563788593       256.658417     -0.299980134    
   1.85913992      0.563798189       256.503326     -0.279998720    
   1.85913992      0.563807845       256.347504     -0.259947091    
   1.85913992      0.563817441       256.192108     -0.239965439    
   1.85913992      0.563827097       256.036041     -0.219913810    
   1.85913992      0.563836694       255.880997     -0.200002387    
   1.85913992      0.563846290       255.725204     -0.180021003    
   1.85913992      0.563855946       255.568817     -0.159969375    
   1.85913992      0.563865542       255.412735     -0.139987707    
   1.85913992      0.563875198       255.256042     -0.119936071    
   1.85913992      0.563884795       255.099762      -9.99544114E-02
   1.85913992      0.563894391       254.944000      -8.00429881E-02
   1.85913992      0.563904047       254.786240      -5.99213913E-02
   1.85913992      0.563913643       254.630203      -4.00099717E-02
   1.85913992      0.563923299       254.472260      -1.98880956E-02
   1.85913992      0.563932896       254.315964       2.33226310E-05
   1.85913992      0.563942492       254.158890       2.00048480E-02
   1.85913992      0.563952148       254.001205       4.00564782E-02
   1.85913992      0.563961744       253.844513       5.99678978E-02
   1.85913992      0.563971400       253.685883       8.00897777E-02
   1.85913992      0.563980997       253.528946      0.100001194    
   1.85913992      0.563990593       253.371262      0.119982719    
   1.85913992      0.564000249       253.212906      0.140034348    
   1.85913992      0.564009845       253.054901      0.160015881    
   1.85913992      0.564019501       252.896347      0.180067509    
   1.85913992      0.564029098       252.738113      0.200049177    
   1.85913992      0.564038694       252.580399      0.219960585    
   1.85913992      0.564048350       252.420822      0.240082324    
   1.85913992      0.564057946       252.262848      0.259993762    
   1.85913992      0.564067602       252.103592      0.280045390    
   1.85913992      0.564077199       251.944778      0.300026894    
   1.85913992      0.564086795       251.786407      0.319938332    
   1.85913992      0.564096451       251.626175      0.340060055    
   1.85913992      0.564106047       251.467590      0.359971613    
   1.85913992      0.564115703       251.307022      0.380093366    
   1.85913992      0.564125299       251.148224      0.400004774    
   1.85913992      0.564134896       250.988586      0.419986308    
   1.85913992      0.564144552       250.828293      0.440037936    
   1.85913992      0.564154148       250.668472      0.460019469    
   1.85913992      0.564163804       250.507874      0.480071098    
   1.85913992      0.564173400       250.347839      0.500052750    
   1.85913992      0.564182997       250.188187      0.519964159    
   1.85913992      0.564192653       250.027344      0.540015817    
   1.85913992      0.564202249       249.866776      0.559997320    
   1.85913992      0.564211905       249.705688      0.580048978    
   1.85913992      0.564221501       249.544907      0.600030482    
   1.85913992      0.564231098       249.384613      0.619941890    
   1.85913992      0.564240754       249.222427      0.640063763    
   1.85913992      0.564250350       249.061920      0.659975171    
   1.85913992      0.564260006       248.899551      0.680096924    
   1.85913992      0.564269602       248.738739      0.700008333    
   1.85913992      0.564279199       248.577225      0.719989896    
   1.85913992      0.564288855       248.415039      0.740041494    
   1.85913992      0.564298451       248.253937      0.759952962    
   1.85913992      0.564308107       248.090805      0.780074835    
   1.85913992      0.564317703       247.929474      0.799986243    
   1.85913992      0.564327300       247.767288      0.819967747    
   1.85913992      0.564336956       247.604477      0.840019405    
   1.85913992      0.564346552       247.442032      0.860000908    
   1.85913992      0.564356208       247.278992      0.880052567    
   1.85913992      0.564365804       247.116333      0.900034070    
   1.85913992      0.564375401       246.954163      0.919945478    
   1.85913992      0.564385056       246.790085      0.940067351    
   1.85913992      0.564394653       246.627625      0.959978759    
   1.85913992      0.564404309       246.463959      0.980030417    
   1.85913992      0.564413905       246.300613       1.00001192    

   1.87551999      0.579713166       269.735077     -0.999930859    
   1.87551999      0.579724312       269.550568     -0.979940951    
   1.87551999      0.579735458       269.365967     -0.959951043    
   1.87551999      0.579746604       269.181274     -0.939961195    
   1.87551999      0.579757750       268.995728     -0.919908822    
   1.87551999      0.579768896       268.810699     -0.899918973    
   1.87551999      0.579780042       268.625549     -0.879929066    
   1.87551999      0.579791188       268.440308     -0.859939158    
   1.87551999      0.579802334       268.254883     -0.839949250    
   1.87551999      0.579813480       268.068726     -0.819896936    
   1.87551999      0.579824626       267.883057     -0.799907029    
   1.87551999      0.579835773       267.697296     -0.779917181    
   1.87551999      0.579846919       267.511322     -0.759927273    
   1.87551999      0.579858065       267.325287     -0.739937127    
   1.87551999      0.579869211       267.138428     -0.719885051    
   1.87551999      0.579880357       266.952179     -0.699895144    
   1.87551999      0.579891503       266.765686     -0.679905295    
   1.87551999      0.579902589       266.579681     -0.659977555    
   1.87551999      0.579913735       266.392914     -0.639987707    
   1.87551999      0.579924881       266.206085     -0.619997799    
   1.87551999      0.579936028       266.019165     -0.600007653    
   1.87551999      0.579947174       265.832062     -0.580017745    
   1.87551999      0.579958320       265.644196     -0.559965670    
   1.87551999      0.579969466       265.456818     -0.539975822    
   1.87551999      0.579980612       265.269287     -0.519985676    
   1.87551999      0.579991758       265.081726     -0.499995768    
   1.87551999      0.580002904       264.893982     -0.480005890    
   1.87551999      0.580014050       264.705414     -0.459953785    
   1.87551999      0.580025196       264.517456     -0.439963907    
   1.87551999      0.580036342       264.329315     -0.419973761    
   1.87551999      0.580047488       264.140991     -0.399983883    
   1.87551999      0.580058634       263.952637     -0.379993975    
   1.87551999      0.580069780       263.763458     -0.359941900    
   1.87551999      0.580080926       263.574768     -0.339951754    
   1.87551999      0.580092072       263.385956     -0.319961876    
   1.87551999      0.580103219       263.197083     -0.299971998    
   1.87551999      0.580114365       263.007996     -0.279982090    
   1.87551999      0.580125511       262.818176     -0.259929776    
   1.87551999      0.580136657       262.628845     -0.239939868    
   1.87551999      0.580147803       262.439392     -0.219949991    
   1.87551999      0.580158949       262.249847     -0.199960098    
   1.87551999      0.580170095       262.060150     -0.179970205    
   1.87551999      0.580181241       261.869568     -0.159917876    
   1.87551999      0.580192387       261.679626     -0.139927983    
   1.87551999      0.580203533       261.489532     -0.119938090    
   1.87551999      0.580214679       261.299255      -9.99482051E-02
   1.87551999      0.580225825       261.108276      -7.98958689E-02
   1.87551999      0.580236971       260.917755      -5.99059798E-02
   1.87551999      0.580248117       260.727203      -3.99160869E-02
   1.87551999      0.580259264       260.536469      -1.99261997E-02
   1.87551999      0.580270410       260.345581       6.36897967E-05
   1.87551999      0.580281496       260.155060       1.99913811E-02
   1.87551999      0.580292642       259.963928       3.99812721E-02
   1.87551999      0.580303788       259.772614       5.99712841E-02
   1.87551999      0.580314934       259.581207       7.99611732E-02
   1.87551999      0.580326080       259.389069      0.100013383    
   1.87551999      0.580337226       259.197388      0.120003276    
   1.87551999      0.580348372       259.005646      0.139993295    
   1.87551999      0.580359519       258.813690      0.159983173    
   1.87551999      0.580370665       258.621613      0.179973066    
   1.87551999      0.580381811       258.428711      0.200025275    
   1.87551999      0.580392957       258.236420      0.220015168    
   1.87551999      0.580404103       258.043976      0.240005180    
   1.87551999      0.580415249       257.851440      0.259995073    
   1.87551999      0.580426395       257.658722      0.279984951    
   1.87551999      0.580437541       257.465210      0.300037175    
   1.87551999      0.580448687       257.272217      0.320027173    
   1.87551999      0.580459833       257.079102      0.340017080    
   1.87551999      0.580470979       256.885834      0.360006958    
   1.87551999      0.580482125       256.692535      0.379996985    
   1.87551999      0.580493271       256.498322      0.400049061    
   1.87551999      0.580504417       256.304718      0.420039088    
   1.87551999      0.580515563       256.110962      0.440028965    
   1.87551999      0.580526710       255.917053      0.460018843    
   1.87551999      0.580537856       255.723068      0.480008870    
   1.87551999      0.580549002       255.528259      0.500061095    
   1.87551999      0.580560148       255.333954      0.520050943    
   1.87551999      0.580571294       255.139572      0.540040851    
   1.87551999      0.580582440       254.945007      0.560030878    
   1.87551999      0.580593586       254.749649      0.580083072    
   1.87551999      0.580604732       254.554840      0.600072980    
   1.87551999      0.580615878       254.359955      0.620062888    
   1.87551999      0.580627024       254.164841      0.640052736    
   1.87551999      0.580638170       253.969681      0.660042763    
   1.87551999      0.580649257       253.774872      0.679970324    
   1.87551999      0.580660403       253.579468      0.699960351    
   1.87551999      0.580671549       253.383911      0.719950259    
   1.87551999      0.580682695       253.188141      0.739940107    
   1.87551999      0.580693841       252.991669      0.759992361    
   1.87551999      0.580704987       252.795654      0.779982328    
   1.87551999      0.580716133       252.599503      0.799972236    
   1.87551999      0.580727279       252.403336      0.819962144    
   1.87551999      0.580738425       252.206940      0.839952111    
   1.87551999      0.580749571       252.009750      0.860004365    
   1.87551999      0.580760717       251.813126      0.879994214    
   1.87551999      0.580771863       251.616364      0.899984121    
   1.87551999      0.580783010       251.419510      0.919974029    
   1.87551999      0.580794156       251.222427      0.939964056    
   1.87551999      0.580805302       251.024643      0.960016251    
   1.87551999      0.580816448       250.827347      0.980006158    
   1.87551999      0.580827594       250.629913      0.999996006    

   1.89189994      0.595979095       276.777649     -0.999995649    
   1.89189994      0.595991671       276.563751     -0.979943812    
   1.89189994      0.596004248       276.350403     -0.959948778    
   1.89189994      0.596016765       276.137482     -0.940010428    
   1.89189994      0.596029341       275.923187     -0.919958591    
   1.89189994      0.596041918       275.709473     -0.899963558    
   1.89189994      0.596054435       275.496033     -0.880025268    
   1.89189994      0.596067011       275.281464     -0.859973431    
   1.89189994      0.596079588       275.067291     -0.839978576    
   1.89189994      0.596092165       274.852295     -0.819926500    
   1.89189994      0.596104741       274.637909     -0.799931705    
   1.89189994      0.596117258       274.423920     -0.779993415    
   1.89189994      0.596129835       274.209229     -0.759998322    
   1.89189994      0.596142411       273.993683     -0.739946485    
   1.89189994      0.596154928       273.779327     -0.720008194    
   1.89189994      0.596167505       273.564209     -0.700013161    
   1.89189994      0.596180081       273.348297     -0.679961324    
   1.89189994      0.596192658       273.132935     -0.659966230    
   1.89189994      0.596205235       272.916748     -0.639914393    
   1.89189994      0.596217752       272.701721     -0.619976342    
   1.89189994      0.596230328       272.485931     -0.599981248    
   1.89189994      0.596242905       272.269440     -0.579929411    
   1.89189994      0.596255422       272.053894     -0.559991121    
   1.89189994      0.596267998       271.837769     -0.539996088    
   1.89189994      0.596280575       271.620789     -0.519944251    
   1.89189994      0.596293151       271.404327     -0.499949187    
   1.89189994      0.596305728       271.187103     -0.479897350    
   1.89189994      0.596318245       270.971680     -0.460015833    
   1.89189994      0.596330822       270.754181     -0.439963996    
   1.89189994      0.596343398       270.537170     -0.419969141    
   1.89189994      0.596355915       270.320679     -0.400030851    
   1.89189994      0.596368492       270.102753     -0.379979014    
   1.89189994      0.596381068       269.885406     -0.359983951    
   1.89189994      0.596393645       269.667236     -0.339932114    
   1.89189994      0.596406221       269.449585     -0.319937050    
   1.89189994      0.596418738       269.232330     -0.299998760    
   1.89189994      0.596431315       269.013794     -0.279946923    
   1.89189994      0.596443892       268.795746     -0.259951860    
   1.89189994      0.596456409       268.578156     -0.240013570    
